device_aid;avg_SatisHacmi;avg_OrtalamaHarcamaTutari;avg_PopulationInverseScore;avg_QualityScore;total_visits;VenueType_D_rate;VenueType_H_rate;VenueType_R_rate;TimeSlot_Afternoon_rate;TimeSlot_Evening_rate;TimeSlot_Morning_rate;TimeSlot_Night_rate;cluster
efa5487a-3d4b-4bd3-804e-d4384b88a619;0.4845360824742268;0.0;2.6907216494845363;1.288659793814433;97;0.2886597938144329;0.0;0.711340206185567;0.2474226804123711;0.3505154639175257;0.1958762886597938;0.2061855670103092;5
efa67e41-0895-4267-a6fa-88b12f431e8f;2.0;2.0;3.0;0.0;2;0.0;0.0;1.0;0.5;0.5;0.0;0.0;3
efa757d5-c94a-42e7-9534-1eccf64c9f58;1.6;0.0;1.2;1.5;5;0.0;0.2;0.8;0.0;0.0;0.6;0.4;0
efa7c824-2b31-489a-898f-8365cdbab42f;2.0;0.0;1.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
efac5a00-aa10-45c2-be02-b3825b3c2aa1;0.6666666666666666;2.0;1.0;1.0;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;6
efaca0a3-d521-4540-a08e-9ac67fd28891;0.8;1.0;3.8;0.4;5;0.4;0.0;0.6;0.0;0.0;0.6;0.4;0
efaf7744-74b5-4623-a823-4f44354009c2;-1.0;1.0;5.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
efb2c5c0-21bb-43ae-82e9-f68d4689ec1c;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
efb78dc5-c719-45ad-aa7e-8b26a9d99190;1.0;1.0;2.0;1.0;2;0.0;0.0;1.0;0.5;0.0;0.0;0.5;3
efb7f570-ae5a-415e-bd5b-60b5be4899c0;2.0;1.0;2.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
efb7f996-fd53-4b27-acfb-0db83c86c4b1;2.0;0.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
efb8b6b4-8e20-4c6c-931f-f3bee70e5447;0.25;1.25;3.125;0.5;8;0.875;0.0;0.125;0.375;0.0;0.625;0.0;1
efbe1ccb-659c-411f-a914-06c5effea213;0.5;1.5;1.5;1.0;6;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
efbf957a-f0ca-4a8b-9376-8e0aa3bb23c2;1.75;0.5;2.5;1.25;4;0.5;0.0;0.5;0.75;0.0;0.25;0.0;3
efc51834-0d7e-4940-8c3e-156f68eb5e3f;2.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
efc94af8-7508-47a6-8446-816df8080432;2.0;2.0;1.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
efca5d14-f790-4bad-acff-460e96ba96bf;2.0;2.0;2.0;0.0;2;0.0;1.0;0.0;0.5;0.5;0.0;0.0;3
efd18774-cd76-66fc-b26c-c7b30942a3a4;0.0;2.0;1.0;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
efdbb343-997c-4b3b-a312-631107021089;2.0;1.0;4.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
efdc2c77-9a88-4f4f-acf8-e75d055359fb;1.5;1.1666666666666667;2.8;0.8333333333333334;6;0.8333333333333334;0.0;0.1666666666666666;0.8333333333333334;0.0;0.1666666666666666;0.0;2
efdf56f0-a6d5-4bc3-a20a-c6e80c0604a9;-1.0;1.0;0.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
efe33d32-bd0f-436c-aef7-1f3ee3bf5e8a;1.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
efe4cf75-994b-4dc5-a804-6626cc3f8e5b;-0.3333333333333333;1.0;2.333333333333333;1.2;6;0.5;0.0;0.5;1.0;0.0;0.0;0.0;2
efe94551-29db-47e9-9206-814097374855;1.0;1.3333333333333333;2.6666666666666665;1.3333333333333333;3;1.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0;2
efeaf81d-67f9-4900-9277-f21a1013d84c;-1.0;0.0;0.0;1.0;2;1.0;0.0;0.0;0.5;0.0;0.5;0.0;1
eff137ee-1423-4af5-9cce-0fd9fae4be4c;1.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
eff2a5a4-7831-4526-8eb3-91027f8f3e1f;2.0;2.0;2.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
eff2ef2c-2296-409e-8840-8dfb92ba3205;-1.0;1.0;5.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
eff338bb-4a21-4dc4-b315-1ab8d7e842a6;-0.5;0.5;2.5;1.0;8;0.5;0.0;0.5;0.0;0.25;0.0;0.75;6
effc5ecf-f8f8-4b7b-89dc-b347aa24b402;0.7692307692307693;1.5384615384615383;2.923076923076923;0.8333333333333334;13;0.8461538461538461;0.0;0.1538461538461538;0.0;0.3076923076923077;0.6923076923076923;0.0;1
f003814b-234d-4c5f-9d52-f4dd958de151;2.0;1.0;2.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
f005548d-c510-4a96-95a5-41b20138e658;0.8333333333333334;1.1666666666666667;2.909090909090909;1.0;12;0.5;0.0;0.5;0.25;0.5;0.1666666666666666;0.0833333333333333;4
f0063ccb-2cc3-485f-86c5-e01acb34db26;0.0;1.5;2.5;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
f007c977-6119-46ad-8ace-a41f1e99190e;0.875;1.0;2.5;0.75;8;0.875;0.0;0.125;0.75;0.0;0.25;0.0;2
f00e669a-ab9e-4f45-b437-390ba6b2aa56;2.0;2.0;2.0;0.0;6;0.0;1.0;0.0;0.5;0.0;0.5;0.0;0
f011d0f9-eef3-4c62-9c37-57f491ff8f44;2.0;2.0;1.0;2.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f016419f-8284-467d-ae0c-c545b416ce81;1.5;1.5;1.75;1.0;4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f019ff6d-85cf-4b3c-a7b7-5554e6e6bc99;0.0;1.3333333333333333;2.333333333333333;1.6666666666666667;3;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
f01e5090-1912-4ad0-a251-f1f3017193bf;-1.0;2.0;2.0;1.0;6;0.5;0.0;0.5;0.3333333333333333;0.0;0.6666666666666666;0.0;1
f01f6783-c67d-4d03-abf1-72b8292e8db7;-1.0;2.0;2.0;0.0;2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
f01fd137-780e-677d-1808-5c565dea8250;-1.0;2.0;4.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f0235254-63e6-41c0-8479-200a43e6a114;0.0;2.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f0241299-84df-43e0-a924-469bd205dd8c;0.5;0.0;1.0;1.5;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f0300db8-646a-49ca-89bd-b0d9dbb323b2;0.4;1.0;2.25;1.0;5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
f0335583-a4a3-4097-8e5f-0f3af0c61415;1.0;2.0;3.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f034081d-01e4-4ed1-9df3-0ccd688cfa74;0.0;0.6666666666666666;3.0;1.0;3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f03751bc-0585-4b32-a46a-e07e8082e0b0;1.5;1.75;1.5;1.0;8;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f039a752-4f38-480b-9269-1edf7a92a60d;2.0;1.0;2.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f03dc6a7-ad81-4a3c-8e79-58e93b0eff05;2.0;0.0;3.0;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
f04166d3-7b42-4563-a056-eb02d62f2aef;-1.0;0.0;3.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f047147f-38a2-4fc5-b1f2-415b85c8d9c9;-0.5;0.5;1.0;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
f048082a-786d-40ec-9ef5-5824e7f6b57a;2.0;0.0;3.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f04a5ea2-99f6-44d1-a1cf-03f631586632;2.0;2.0;1.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f04c3a64-c37d-4e56-845a-693be8927844;-1.0;0.0;3.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f0570113-9240-452a-b174-3560fbc51fdc;0.6666666666666666;0.6666666666666666;2.6666666666666665;1.6666666666666667;6;0.6666666666666666;0.0;0.3333333333333333;0.5;0.0;0.5;0.0;1
f058ea4e-38ae-4f1f-8e60-aa910f32442a;2.0;1.0;3.0;1.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f066fbba-02e9-4217-9933-254e29f75816;2.0;0.0;4.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f06a0a96-7a46-4a4a-a917-7d972e3895ba;2.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
f06d1f5a-4390-4340-bb14-e2cb9d96b395;1.4444444444444444;0.8888888888888888;2.75;0.6666666666666666;9;0.8888888888888888;0.0;0.1111111111111111;1.0;0.0;0.0;0.0;2
f07c7654-2a85-4029-af12-5f3c233cff6c;0.5;0.5;2.0;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f08419a8-aaa1-4e3e-a4fe-7721c6dc19bb;1.3;1.1;3.6;0.0;10;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f08c4314-4eec-41e4-953f-36ddb65d3e47;-1.0;1.0;5.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f08cc4cb-10cf-487b-8fa1-6df2ca8bb013;2.0;2.0;4.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f0a64ca6-4ae1-4370-abec-d3a4303d50e3;0.5;1.5;3.0;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f0a76ba9-9966-4288-b8be-3b7980a7b2c8;-1.0;1.0;4.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f0aabdb4-e227-45c2-9ff0-c8672f12e87d;0.0;0.8333333333333334;2.4;1.0;6;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.1666666666666666;0.1666666666666666;0.0;2
f0ab94d8-fc55-49c8-9b3c-dc66fd9851d3;-1.0;0.0;2.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f0ae5e42-9168-4de5-a045-90fa3f87e982;1.3333333333333333;0.6666666666666666;2.6666666666666665;0.0;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0
f0afcece-0405-6a2f-a45b-c9c7d9e821d7;0.6666666666666666;0.6666666666666666;2.6666666666666665;1.6666666666666667;3;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;6
f0b143f2-75b2-44f3-a154-4285f28c8b44;2.0;0.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f0b47fca-dfaf-4562-95e3-29c430793d85;0.0;1.8125;1.625;0.375;16;0.1875;0.0;0.8125;0.0;0.375;0.0;0.625;6
f0b49ea9-ed2a-48de-a569-f345a02b92c3;1.0526315789473684;1.0526315789473684;3.631578947368421;0.5789473684210527;19;0.5263157894736842;0.0;0.4736842105263157;0.4210526315789473;0.0;0.3157894736842105;0.2631578947368421;2
f0c48780-f8ad-4343-b519-108392605a60;1.0;0.0;2.0;1.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;6
f0c5a8e4-0230-49d3-880f-f7f372c0c134;1.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f0c73624-5562-4672-8bfd-bf3e6ec0483b;0.5;1.5;2.0;1.5;2;0.5;0.0;0.5;1.0;0.0;0.0;0.0;2
f0d07b65-eac5-4704-ba03-ca94e09906e1;2.0;2.0;1.0;0.0;2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
f0d232e4-1042-4f75-9b2c-9f26667ec1cf;2.0;0.0;3.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f0d36f9d-97e7-4e83-a46d-b9c8c5ff5ebd;-1.0;0.0;1.0;0.0;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3
f0d3806e-1c73-620c-296d-00d5d7d08ec2;-1.0;0.0;3.0;1.4;5;0.4;0.0;0.6;0.0;0.0;0.0;1.0;6
f0d985fe-abf3-4257-88a0-163f35278421;-1.0;0.0;0.0;1.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f0db69f4-d58c-437d-b434-906fc27d1604;1.0;1.6666666666666667;2.6666666666666665;1.3333333333333333;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f0df5c1b-5a4a-4aa4-b50d-22b809ca0a5e;-0.125;1.5;1.875;1.4285714285714286;8;0.75;0.125;0.125;0.625;0.375;0.0;0.0;2
f0e14db3-8f6c-4553-ad16-2c888405da90;1.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f0e8c524-6235-4a97-8296-e64eba9e2003;2.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
f0e8fce7-582a-4331-ab54-76b488d75eb4;-1.0;1.0;2.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f0efc75a-dad3-65c0-1b40-bc4c7dd36f91;-1.0;2.0;3.5;0.5;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f0f07b6d-45ed-4e19-97ac-3a1ce1d57cce;-1.0;2.0;4.0;1.0;6;1.0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0;2
f0f4ca03-33bf-5937-2e59-59731e940afd;-1.0;1.0;2.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f0fa966e-c882-484f-9a8a-5ef1679f175a;1.25;1.5;1.75;1.25;4;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
f0fd0cfb-db56-4e41-ab6f-95235d3b17be;0.6;1.2;2.0;1.4;5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f100cd7d-af4f-40fe-83f0-fc1ff4466b26;2.0;0.0;2.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f10246dc-1e4c-483b-8cbf-84f466607d11;0.3333333333333333;1.3333333333333333;3.0;1.6666666666666667;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f10a6575-e033-4198-8493-faed9b610b01;2.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f10b4c82-648c-638d-be8d-059ffa0fa83b;0.5;2.0;3.0;0.0;2;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f10fb183-1301-4f30-a00c-4183f89ab88c;2.0;2.0;1.5;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f1142b0f-440c-44b2-a71a-4abda898f787;1.4444444444444444;0.0;2.2222222222222223;1.5555555555555556;9;0.7777777777777778;0.0;0.2222222222222222;0.0;0.0;1.0;0.0;1
f1150a5b-e06b-5baa-b274-3d24ad679597;2.0;2.0;2.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f1154035-f99f-4ec1-a303-2a2daec15ca3;-0.2;1.4;1.6;1.4;5;0.6;0.0;0.4;0.0;0.0;0.4;0.6;6
f119c040-ba78-43ec-a766-de003f948784;2.0;2.0;2.0;0.0;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3
f11c7551-4c08-4b30-ae6b-7deb30f4628e;2.0;2.0;2.0;0.0;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3
f11d0269-2096-42dc-8894-d918aa1324be;0.4;0.4;1.0;1.2;5;0.0;0.0;1.0;0.2;0.4;0.2;0.2;3
f12a19ab-da64-423f-bc47-a205cb94492e;0.6666666666666666;0.6666666666666666;2.6666666666666665;1.6666666666666667;15;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;1
f12c1fe2-6b4c-4ba1-96e1-356201538b67;0.1111111111111111;0.6666666666666666;2.7777777777777777;0.7777777777777778;9;0.5555555555555556;0.0;0.4444444444444444;0.4444444444444444;0.2222222222222222;0.3333333333333333;0.0;2
f130f57e-e848-4d35-893e-4e1ef0c9041f;1.8;0.4;2.2;1.2;5;0.4;0.0;0.6;0.6;0.0;0.4;0.0;3
f1423c06-df61-4c8a-9e11-4e159aa9de41;1.0;0.0;3.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f1436d7a-c762-4e10-9fca-78bf413ae2df;0.7333333333333333;1.3333333333333333;2.2666666666666666;0.6666666666666666;15;0.6;0.0;0.4;0.0;0.0;1.0;0.0;1
f1456500-2858-4259-ab80-13e97fc4d9be;2.0;1.0;0.0;1.0;4;1.0;0.0;0.0;0.0;0.75;0.0;0.25;4
f149575f-22bc-4405-bb13-14deacf6c79d;1.0;0.0;4.0;1.0;2;0.0;0.0;1.0;0.5;0.0;0.0;0.5;3
f1548cc3-ab2b-4904-92fa-ba5945d51b57;1.0;2.0;1.0;2.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f157ce5e-fcbe-4db5-bb19-03b99a19f8d7;2.0;0.5;2.0;1.0;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
f15d0b84-2b97-4214-960d-d3dfaaf99b53;0.625;0.9375;3.066666666666667;0.5;16;0.9375;0.0;0.0625;1.0;0.0;0.0;0.0;2
f16003c4-2a7e-46ec-9ee4-18aee9606ac9;0.5;1.0;3.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f1603dc2-d0aa-4841-9860-1f79f93e7871;-1.0;1.0;2.0;2.0;2;0.5;0.5;0.0;0.5;0.5;0.0;0.0;4
f161be26-5425-412a-aecc-a5d7b1ead7a5;2.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
f16252d8-d5cf-454c-9eda-b714dbeaee50;-1.0;0.0;3.0;1.0;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
f1663e8d-8752-47a8-a3d8-41211b9ccdd9;-1.0;1.0;2.0;1.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f16cd7e4-218e-4c38-9044-cfa3f8108128;-0.1818181818181818;0.3636363636363636;2.636363636363636;1.181818181818182;11;0.0;0.0;1.0;0.2727272727272727;0.1818181818181818;0.1818181818181818;0.3636363636363636;3
f170872f-b3f7-46ed-b3fb-a166f2dd55e6;1.5;0.0;2.5;1.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
f171884d-1952-4002-ac91-c02bde772988;0.5;2.0;1.5;1.5;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f177a071-a734-4c0f-a59b-093d8b88f38f;1.6875;1.375;2.0;1.375;16;0.3125;0.0;0.6875;1.0;0.0;0.0;0.0;3
f179528f-dffb-4786-a9c5-55b170ae9288;1.88;0.64;3.76;1.0666666666666669;25;0.48;0.0;0.52;0.0;0.0;0.56;0.44;6
f17b82ba-138a-4ff1-9dec-02fb599f8d78;1.0;1.0;2.6666666666666665;0.8;5;0.4;0.0;0.6;1.0;0.0;0.0;0.0;3
f17c4603-7450-4163-ac2e-b5dd1593a7af;1.8;1.2;2.6;1.0;5;0.8;0.0;0.2;0.0;0.0;0.0;1.0;6
f17eadd9-c954-481a-97b0-c8fe91571e1b;1.0;1.3333333333333333;2.0;0.0;3;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f181401f-8117-4ae2-80ca-c4ff5a697a35;-1.0;1.0;4.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
f183554a-3b97-45b3-8f22-1fd6c4d0bb10;0.0;0.0;2.5;1.5;2;0.5;0.0;0.5;0.5;0.5;0.0;0.0;4
f186c1fd-040c-457f-80d3-4ada62c7a31e;2.0;0.0;3.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f1899780-03ce-42e6-8e95-332be9be953d;0.0;1.0;3.6;0.8;5;0.8;0.0;0.2;1.0;0.0;0.0;0.0;2
f193aebd-d215-4c05-a3d3-5f30917cab87;1.0;1.75;2.5;1.0;4;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f19420e2-0ea0-4d61-a6eb-c88ae1eee3ae;1.0;2.0;3.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f195905a-2b46-421e-a8a6-28216c9f0989;2.0;2.0;2.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f197a32d-ef44-443c-a4c8-b762e11c9fae;2.0;0.5;2.0;1.0;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
f19874a7-b496-42d5-ba0e-df63671a46f9;-1.0;2.0;3.0;0.0;6;1.0;0.0;0.0;0.3333333333333333;0.1666666666666666;0.3333333333333333;0.1666666666666666;2
f1a05968-4eb1-416d-bb3a-ad5046f668c8;0.1428571428571428;1.5714285714285714;2.333333333333333;1.2857142857142858;7;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f1a3cc89-bfb1-4dee-9fe0-7cf4d017551f;1.0;1.0;3.0;0.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f1a61f97-5900-65fd-122c-2e5b449222b8;1.0;2.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f1a9fe42-cc5d-49d6-80e4-c2ca77b3b823;0.0;2.0;1.0;2.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f1ae9ddf-67c5-48dc-ae3e-bd41790dca41;-0.3333333333333333;0.0;3.0;1.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.3333333333333333;3
f1b03055-2dbd-4984-a761-7042e1ec1089;2.0;1.0;3.5;0.5;2;0.5;0.0;0.5;1.0;0.0;0.0;0.0;3
f1b2a8c0-8658-46e9-941d-fa8c2b19d97d;0.7307692307692307;1.6153846153846154;2.693877551020408;0.2692307692307692;52;0.9230769230769232;0.0;0.0769230769230769;0.2884615384615384;0.3846153846153846;0.2115384615384615;0.1153846153846153;2
f1b47b40-a003-4126-a475-db39d19f2ea1;1.25;1.0;3.333333333333333;1.25;4;0.75;0.0;0.25;0.0;0.5;0.5;0.0;4
f1b61e84-978c-4c77-8701-93f94c41302e;-0.5;0.0;2.5;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f1b9390f-8d2a-470d-8e9f-bf44167a38e8;-1.0;2.0;3.0;1.0;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
f1b9c492-bd1b-4df8-80b8-fc6929807714;1.5;1.5;3.0;0.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
f1c6b5f5-aaf0-4eba-afcf-07f061c65e30;0.6;2.0;2.6;0.8;5;0.8;0.0;0.2;0.0;1.0;0.0;0.0;4
f1c995d8-688c-45a0-ae0b-ff5629a0aa08;1.0;1.0;3.0;1.0;3;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;1
f1d4ce07-c776-46dc-839b-fef41f261b14;1.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f1de2f09-a0c6-42a5-9d14-ece175bede93;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;48;0.75;0.0;0.25;1.0;0.0;0.0;0.0;2
f1e5deaf-dac1-4a43-a270-a271a9fc4063;2.0;2.0;4.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f1e6362e-5c71-4595-9fb7-23c327c8014e;-1.0;0.0;2.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f1ebdc7c-24de-6e34-11f3-4dcd3f51e2e1;0.6363636363636364;0.0909090909090909;1.4;1.6363636363636365;11;0.9090909090909092;0.0;0.0909090909090909;0.1818181818181818;0.0;0.8181818181818182;0.0;1
f1efa2c2-89aa-47d9-b8df-dc7c463e3ac4;0.6666666666666666;1.1666666666666667;2.4;1.0;6;1.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;0.0;2
f1ff0ff3-a3c1-4548-962a-79f16cd78780;0.5;0.5;1.25;1.0;4;0.25;0.75;0.0;0.0;0.0;1.0;0.0;0
f2009394-cf5a-4a08-ad4a-74f11acf778b;1.0;1.5;2.571428571428572;0.875;8;0.875;0.0;0.125;0.0;0.375;0.5;0.125;1
f202f39f-6577-4473-963b-9237eb721342;1.4;1.0;2.75;1.0;5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f2071f92-9c82-495f-809c-3198be5d4337;-1.0;1.0;3.0;2.0;4;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
f20d1ce0-f08f-423e-b2bf-16d38eb6a0d1;0.0;0.2;2.0;1.5;5;0.6;0.0;0.4;0.0;0.0;0.4;0.6;6
f20e5c5b-3a2b-4e64-a18a-9605be9fc29c;1.3076923076923077;1.0;2.833333333333333;0.6153846153846154;13;0.6153846153846154;0.0;0.3846153846153846;0.9230769230769232;0.0;0.0769230769230769;0.0;2
f20fcb74-3833-49b6-931d-639c9cebd190;1.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
f214c08f-d9a8-47b6-a7e8-2c6fbbd47252;0.2777777777777778;1.4444444444444444;2.8125;0.6666666666666666;18;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
f2176aad-1376-4e87-ae16-f75d84005b9f;1.3333333333333333;1.0;2.833333333333333;0.5;6;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.1666666666666666;0.8333333333333334;6
f21bf7b3-0b0e-49ca-aa01-8e436d486075;-0.2857142857142857;1.3571428571428572;3.0;0.6428571428571429;14;0.0;0.0;1.0;0.3571428571428571;0.0;0.4285714285714285;0.2142857142857142;0
f21d1c55-e02f-4b2b-b58a-0abe943fe1cc;-1.0;2.0;0.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f21d74ec-9559-4889-9fe9-cfe49685b142;1.5;1.0;1.0;2.0;2;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
f22324bd-7fe9-47ac-981f-89f39eb36c7a;1.3333333333333333;1.0;1.3333333333333333;1.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.0;0
f22aaca0-fe7e-454a-8e2c-679ec387db1c;2.0;2.0;2.0;0.0;1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4
f231234e-d817-4cc1-854e-0e37302191c4;-1.0;2.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
f234cf05-c11f-47ce-8ec2-a11f2df41d11;1.25;0.5;2.75;1.0;4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
f236f67e-0019-4f1e-8b7f-c63ab45c6436;2.0;0.6666666666666666;3.6666666666666665;1.0;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0
f239528d-7ea2-4639-9aa3-802bea30e290;1.0;0.0;3.0;2.0;5;1.0;0.0;0.0;0.0;0.2;0.0;0.8;6
