device_aid,cafe_cluster,ping_cluster,restaurant_cluster,cafe_richness_score,ping_richness_score,restaurant_richness_score,OverallRichnessScore
c6e571a2-12e4-48b8-a77a-3e30c13a70b2,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
c6f729e3-584a-4057-affe-5c265f2f8327,4,2,3,20.61108585914832,15.53125,16.279023829441762,17.598415534436988
c6fafc6b-ca54-42b7-9c51-997ce07c477c,1,1,3,18.15067414434237,281.3999559238771,16.279023829441762,61.089729283481184
c71032a4-04d2-41e1-b74d-16b41ff50cf0,8,0,3,19.728995826409644,32.50396825396825,16.279023829441762,20.13317189918547
c710a728-f906-4b7b-a2d0-326bfe28e1aa,4,2,1,20.61108585914832,15.53125,11.971680791222932,15.444744015327572
c7202dc5-dff2-4f06-bd0e-1551d31e2a53,5,1,2,19.839439396523534,281.3999559238771,12.502815227111812,59.76454673304327
c72198bf-b552-4ad9-8b71-80a37b83ff3d,2,2,3,18.280502475988474,15.53125,16.279023829441762,16.821554406717038
c724be2c-91c7-4ac3-99d8-65442ac01ab5,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
c72cca05-9083-4bf9-bae2-01e5867914cf,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
c72dc470-96b4-4e8e-9af9-8b63f2ad2168,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
c7324e1f-d6cd-454b-96b8-d84c3d8aff7b,6,2,3,17.463155070668606,15.53125,16.279023829441762,16.549105271610415
c735c1c7-dfc0-4b01-9d8f-0c208a991872,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
c73d78ef-9716-4914-8ecf-6756451c9761,9,2,3,17.77219711428424,15.53125,16.279023829441762,16.65211928614896
c740fcdf-40c1-4f4b-8c55-9ef2534fcf20,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
c741c094-ac4a-4aeb-8eed-7867fef36b29,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
c748bc22-1433-4e34-87bb-2b0bfc978e3a,4,2,2,20.61108585914832,15.53125,12.502815227111812,15.710311233272014
c752f0f8-7502-4be4-8ca1-f79b0b113723,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
c75459ef-f9f0-4a37-acf3-d5bf6c465ab6,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
c755570c-91fc-4d78-b9e1-bc33f1dfd1d2,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
c75e314d-1ee2-6e5d-abf9-329d5c7d2202,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
c76cc00c-bec5-48e6-9b5a-53485b1f79e0,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
c77187b2-9a22-4676-a635-61cab7e67eae,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
c772feb0-cfc0-4503-8aee-79904a853ce7,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
c7782821-b410-46cc-9081-538110891840,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
c77d05ea-bbdc-46a7-a919-792fd48e098e,8,2,3,19.728995826409644,15.53125,16.279023829441762,17.304385523524093
c78277a7-74f0-41ac-a01b-968bbe2c7190,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
c79e26a6-cf89-68f7-b972-4d719e10a721,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
c7b1b3cb-5b9b-4ad9-9f18-90993e1a255e,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
c7bfb162-5510-4d41-9888-1b16dd8bd52d,2,2,3,18.280502475988474,15.53125,16.279023829441762,16.821554406717038
c7c1ae94-11f5-4bd5-96c8-2906888f6e02,9,0,1,17.77219711428424,32.50396825396825,11.971680791222932,17.32723414270092
c7c95eb6-9218-455e-83b9-719f177f951d,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
c7cf7748-4356-45bf-b4a5-2343e5a45c5a,6,1,1,17.463155070668606,281.3999559238771,11.971680791222932,58.70688473981386
c7d47eb3-6f1d-4aae-80e1-103348388302,8,2,2,19.728995826409644,15.53125,12.502815227111812,15.416281222359123
c7d5424d-ee8c-4498-977f-c5df733c4b7b,0,1,1,17.80791896661847,281.3999559238771,11.971680791222932,58.8218060384638
c7d89d8f-76c2-4236-a417-a7ac66e28175,0,2,0,17.80791896661847,15.53125,15.44537012874073,16.247199719909855
c7da1f4d-64c9-4c96-9799-0e134354e452,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
c7de836c-1301-4260-9a7d-f05b3e8bf0ac,6,2,4,17.463155070668606,15.53125,15.247667882027104,16.03342729790309
c7dff713-ba3d-4e2a-b535-247eee9b49d5,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
c7e1e318-ad4b-4199-bfb2-cbe7ff2d53d1,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
c7e90ecd-19b2-4795-91eb-2f3589956e55,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
c7eb8b85-112b-6c8f-1d6b-1e806dfe724e,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
c7f5c681-1eb9-4b9a-a583-39c65c30beb4,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
c7fa2b83-9819-4531-95bf-d0917b44f639,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
c7fa6ebd-49ad-4840-ac38-c3d62c9aef8e,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
c804e743-a630-4ee0-aa04-1a6ae369d0a8,5,1,1,19.839439396523534,281.3999559238771,11.971680791222932,59.498979515098824
c80b6c0c-9569-4bfe-8591-b3db3480fc00,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
c80e8f33-c4f0-411c-a885-b3db1b1e9894,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
c80f805a-1e31-46b4-8b77-1e5098b85f38,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
c814f01c-ec65-494a-965a-d2bc3f939277,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
c818911d-3dcb-4566-9d87-0b6490bcff54,1,2,3,18.15067414434237,15.53125,16.279023829441762,16.778278296168338
c8195e3f-b1a0-499d-80a3-2b944f584e94,6,2,1,17.463155070668606,15.53125,11.971680791222932,14.395433752501
c81e50a4-d1fe-4823-8147-ace9a82ee40d,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
c8207019-6273-69ec-10cd-758723ec05ca,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
c824bb98-0e85-4b26-8f39-e4eefac4e983,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
c8368c13-abcc-4bf3-b3f5-d272a8f94365,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
c83f0263-714a-49bd-bc0f-3125b31291d8,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
c84443ae-36ca-4346-9149-1f39b78c67fa,1,0,1,18.15067414434237,32.50396825396825,11.971680791222932,17.4533931527203
c84b5422-d182-40a4-b8bb-019becb2c5a6,0,1,3,17.80791896661847,281.3999559238771,16.279023829441762,60.97547755757322
c84cbed4-4181-4c99-84b2-8d327c702800,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
c85115f3-17e3-4738-b9ff-42ea80c845d4,9,1,0,17.77219711428424,281.3999559238771,15.44537012874073,60.54674342311129
c85a8278-3f10-4673-a09f-68c6cbcf20a0,0,1,6,17.80791896661847,281.3999559238771,15.52557479783676,60.59875304177072
c85c2f6f-7717-4441-a619-1d148778b6ad,8,2,1,19.728995826409644,15.53125,11.971680791222932,15.15071400441468
c85e524d-0bb0-4218-8bd8-089d639cf403,4,2,2,20.61108585914832,15.53125,12.502815227111812,15.710311233272014
c8621643-2b07-4b89-a3e0-c0edca13dbcc,9,2,3,17.77219711428424,15.53125,16.279023829441762,16.65211928614896
c865bd8f-a2c7-68df-278c-a8e0c6522680,5,1,0,19.839439396523534,281.3999559238771,15.44537012874073,61.23582418385772
c86b7434-1f48-409f-8ebb-5004d97d8002,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
c87e77cb-a446-4ef5-8eba-9bf58452ae00,2,1,3,18.280502475988474,281.3999559238771,16.279023829441762,61.13300539402989
c882fc5b-c8a2-47d6-821c-8b3fac07aa3c,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
c88c416f-89d4-626e-b69f-8d95fe208b3f,0,1,0,17.80791896661847,281.3999559238771,15.44537012874073,60.558650707222704
c88cb089-e1f7-4164-a6db-e4b5801f9d86,2,2,6,18.280502475988474,15.53125,15.52557479783676,16.444829890914537
c88fbdb5-f4a4-4308-a55a-68a7a3b2f1b0,0,2,3,17.80791896661847,15.53125,16.279023829441762,16.664026570260372
c893cbc9-896f-4f6e-af10-ccd55334ebe5,9,1,0,17.77219711428424,281.3999559238771,15.44537012874073,60.54674342311129
c899ba3d-c7d6-4068-ae63-9b75eac5b1a4,2,0,2,18.280502475988474,32.50396825396825,12.502815227111812,17.76223648121344
c8ab7547-4cb7-4911-b2db-352d94b65edc,6,1,3,17.463155070668606,281.3999559238771,16.279023829441762,60.860556258923275
c8ada698-19ed-407c-9010-bfa88f9bc6f1,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
c8c3d0a8-4c32-4ad8-af62-90ce845ef8b5,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
c8c7def5-884a-48b8-ad2b-e8da93841283,9,0,4,17.77219711428424,32.50396825396825,15.247667882027104,18.96522768810301
c8c9c408-f4f7-4067-b20c-334c23f87ed4,4,2,2,20.61108585914832,15.53125,12.502815227111812,15.710311233272014
c8d83c8b-0290-404e-a6ca-4fb12908f784,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
c8d8e41b-86ff-489e-9eee-b4980693317d,2,1,0,18.280502475988474,281.3999559238771,15.44537012874073,60.71617854367937
c8e285bb-d7b2-662a-b747-182955e12805,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
c8e3a48f-9ed5-4497-8e89-0cca9714108d,2,2,4,18.280502475988474,15.53125,15.247667882027104,16.30587643300971
c8e7a090-3fc4-49a1-8020-481c80046725,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
c8f1a1a9-030e-4500-a776-f58d823369a3,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
c8f2ba09-efce-40a2-822e-7224a4195da9,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
c8f4a0aa-653a-40d7-9f7c-95f15082c2d1,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
c90afa4e-cfe5-4c10-bf99-fd8faaa46ccc,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
c90d5961-8d3e-4710-9144-e3a03445b366,3,2,2,24.833384017079982,15.53125,12.502815227111812,17.11774395258257
c90e1354-3c71-4db5-ac39-8d5823f3c987,4,0,2,20.61108585914832,32.50396825396825,12.502815227111812,18.53909760893339
c91385fd-424e-6f36-b376-3b046af13397,4,1,4,20.61108585914832,281.3999559238771,15.247667882027104,61.39418854804251
c9164bf6-6b8f-461a-8dd1-d42add61210b,8,1,1,19.728995826409644,281.3999559238771,11.971680791222932,59.462164991727526
c9170046-2ba8-409d-9812-2b8aaa63f097,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
c91c8097-b65e-483a-8567-a2f15698c827,5,2,2,19.839439396523534,15.53125,12.502815227111812,15.453095745730417
c91cc2cc-3c7f-4c5b-b53e-21b12ecbf4ef,6,1,2,17.463155070668606,281.3999559238771,12.502815227111812,58.972451957758295
c91ed263-1fc6-4f86-855c-30b8398ba002,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
c925106d-9857-6981-a8c9-4f5a43f3f622,5,1,4,19.839439396523534,281.3999559238771,15.247667882027104,61.136973060500914
c9253790-f753-4074-86d3-9d4f24e18738,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
c92722ed-6519-4373-93b1-378b6cd8e3cb,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
c93f0378-6d0d-4bde-b3b9-f803db4573a4,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
c945f17b-bf20-4d53-831d-5b9e65da0063,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
c946b224-4128-426c-88fd-f8b1159fea30,4,1,3,20.61108585914832,281.3999559238771,16.279023829441762,61.90986652174984
c94715df-6473-4af4-a4e8-c21e8a3c4fd6,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
c95dffc6-ee5f-4174-abdd-41341fc3f0a3,6,1,6,17.463155070668606,281.3999559238771,15.52557479783676,60.48383174312077
c964af45-a7df-4791-aad0-cebfa49bf388,9,1,6,17.77219711428424,281.3999559238771,15.52557479783676,60.58684575765931
c96fc807-6fd6-475b-8776-181ecb57fb22,8,2,2,19.728995826409644,15.53125,12.502815227111812,15.416281222359123
c9718108-ff81-4bd2-a9b1-5a1e625180a5,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
c977682d-1b6e-4d97-963a-65fe60f0f158,4,2,3,20.61108585914832,15.53125,16.279023829441762,17.598415534436988
c97ff59f-cc1c-4070-80e6-2c2878a0ec36,4,2,1,20.61108585914832,15.53125,11.971680791222932,15.444744015327572
c98469a6-c13a-4d9b-a709-6ee7da8522be,4,2,2,20.61108585914832,15.53125,12.502815227111812,15.710311233272014
c98c9061-b9a7-4d20-8250-7c0379758002,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
c9922a49-341c-481a-bd57-f99fb839d0c0,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
c9964eb1-fb4f-4898-bcbe-fe63e36c1ed0,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
c99d9112-880f-431b-8ef6-a728e24d2e36,1,1,3,18.15067414434237,281.3999559238771,16.279023829441762,61.089729283481184
c9ac0365-7d56-4200-8af3-62647d81fa1b,4,2,0,20.61108585914832,15.53125,15.44537012874073,17.181588684086474
c9afc9fb-d604-4a18-9b76-55556b2e1649,6,2,3,17.463155070668606,15.53125,16.279023829441762,16.549105271610415
c9b55681-2ed4-46c2-9074-6464071dec7c,4,1,3,20.61108585914832,281.3999559238771,16.279023829441762,61.90986652174984
c9be24a5-91d1-48c3-b08d-468c8fa738d1,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
c9c71533-6981-44d3-bfaf-2764672f34c8,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
c9c73905-d31b-40e4-91f6-6e3cd14b1b4f,6,2,1,17.463155070668606,15.53125,11.971680791222932,14.395433752501
c9c7eec2-399e-4055-8f8f-af218e9d593d,4,1,4,20.61108585914832,281.3999559238771,15.247667882027104,61.39418854804251
c9cd7571-f62e-4e3d-a8d1-b45c6e89b6b8,6,1,0,17.463155070668606,281.3999559238771,15.44537012874073,60.44372940857275
c9d19426-c0b6-4dd3-ba2d-d5e9a63691a8,8,2,1,19.728995826409644,15.53125,11.971680791222932,15.15071400441468
c9dbd5ea-de7b-4b82-970b-249146502b4c,1,1,4,18.15067414434237,281.3999559238771,15.247667882027104,60.57405130977386
c9dbf95b-859c-425f-89e1-ee06e9aa9c23,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
c9dde6c6-5f62-601a-ac3a-522953d598b8,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
c9f985a2-2c36-471b-a767-07bf44387391,6,2,3,17.463155070668606,15.53125,16.279023829441762,16.549105271610415
ca01a9d5-af31-4327-a0d2-e6cdee692150,1,1,2,18.15067414434237,281.3999559238771,12.502815227111812,59.20162498231621
ca0ca63c-8ec3-4eac-937d-289cdca38570,8,2,2,19.728995826409644,15.53125,12.502815227111812,15.416281222359123
ca0f06be-90c1-45de-944b-f4e122f6d773,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
ca1e61eb-bece-454f-88a5-4ee95de34005,3,2,2,24.833384017079982,15.53125,12.502815227111812,17.11774395258257
ca1e8b4e-4254-65f7-1ebf-f1c3232d0740,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
ca21546c-4c33-4696-8a99-f85811862b00,8,1,0,19.728995826409644,281.3999559238771,15.44537012874073,61.19900966048642
ca26431c-c480-4a33-a88c-ec28dfd62161,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
ca26b508-739a-453c-aa4d-909aba5444af,4,2,1,20.61108585914832,15.53125,11.971680791222932,15.444744015327572
ca282fdc-70fc-464f-9c2f-bd59d0ef074c,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
ca2f1a5b-0290-483a-9ffc-32ecbd501d77,4,2,1,20.61108585914832,15.53125,11.971680791222932,15.444744015327572
ca2f83b5-1555-412e-9c38-84985c6dd27f,5,1,2,19.839439396523534,281.3999559238771,12.502815227111812,59.76454673304327
ca37ae4c-2458-464e-8604-4d90fe3971cf,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
ca381fe6-11fa-4e34-8eab-df7b9489d26b,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
ca3b392d-1443-4235-8442-c0171f436727,2,1,0,18.280502475988474,281.3999559238771,15.44537012874073,60.71617854367937
ca4ad6dd-fc89-499a-b6f8-5b215b7639e4,1,1,6,18.15067414434237,281.3999559238771,15.52557479783676,60.71300476767868
ca58c9fc-96e0-4aec-95de-cbf1c17901d2,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
ca5c7dca-5ddc-4459-9506-6a9ada45ad4b,5,0,2,19.839439396523534,32.50396825396825,12.502815227111812,18.281882121391792
ca639038-7f1a-4fdd-975c-e8239bd64760,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
ca678ea2-9393-43b4-834d-69e8d0632dc1,3,1,5,24.833384017079982,281.3999559238771,22.787987601932603,66.57178112730581
ca68e159-e1b0-4792-92a8-56cc69f9fa77,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
ca6d2767-2ffc-47d6-a587-ae98f99453a9,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
ca6f879b-cb72-428e-93c9-1772801cdf74,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
ca7223f2-e7f8-40be-9e7f-34ad055a9bc1,2,2,4,18.280502475988474,15.53125,15.247667882027104,16.30587643300971
ca747b2e-80f1-49da-898d-b5f8687f43e7,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
ca76f20b-6495-41dc-aa2f-10df6e098ebd,2,1,2,18.280502475988474,281.3999559238771,12.502815227111812,59.244901092864914
ca79ff03-3ed2-4b50-8a10-def60e705f1b,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
ca7a0f29-d44f-49a8-9606-5bbfeeb98527,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
ca7fb482-0bc9-4abe-8349-aa696481d834,4,1,4,20.61108585914832,281.3999559238771,15.247667882027104,61.39418854804251
ca85bcd0-ae05-4bf4-a771-c3efe9f19a39,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
ca88b9cc-a278-44c0-ae11-81f3b405c39a,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
ca92a048-2806-46b5-86d2-e2f78a162c20,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
ca931a5f-7acf-40f5-92ec-353a6e61c27e,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
ca933e8b-8253-4549-a9f5-5d9fea293f9e,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
ca95d14c-8f92-4c2a-a579-446bd358819b,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
ca9a0fc3-d565-48ff-895a-9e29ed9de27a,1,1,2,18.15067414434237,281.3999559238771,12.502815227111812,59.20162498231621
ca9bdd27-02d0-40a1-bf85-7446b04ddbd1,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
ca9f70b9-5117-45b8-9c4a-bdb3e3ccabe3,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
caa04d79-1a81-4e07-9101-e3c20321ce7c,2,2,0,18.280502475988474,15.53125,15.44537012874073,16.404727556366524
caa3be1b-5931-4382-99c0-7e20507c7c7a,4,1,0,20.61108585914832,281.3999559238771,15.44537012874073,61.493039671399316
cab02201-9d49-4810-8610-37386c76b338,6,2,1,17.463155070668606,15.53125,11.971680791222932,14.395433752501
cab9ae1d-7c0d-457a-b3a0-58ff6e665213,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
cabce32f-5020-4c4e-ab7e-3833398f5ca8,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
cac178f0-cc26-4d45-be10-135482701536,0,2,6,17.80791896661847,15.53125,15.52557479783676,16.28730205445787
cacd13b8-6539-4e4e-a8e8-def29cb285b8,0,2,6,17.80791896661847,15.53125,15.52557479783676,16.28730205445787
cad13cce-6f88-4a95-8446-18bdabefea1e,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
cad53f21-5c43-493b-b5eb-5ce9982f8f88,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
cadd281b-94fb-44c8-9fcb-8a529556ca72,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
cae7d4a0-035b-46dd-82c1-53f2a7c50e24,0,1,4,17.80791896661847,281.3999559238771,15.247667882027104,60.459799583865895
cae8ba16-ada3-6d3e-12bc-3ad9d62f4de8,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
cae990fd-dd1c-4f63-a7c5-510fd638d1e1,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
caf182ec-edde-49db-9285-d059acbbe51b,1,1,6,18.15067414434237,281.3999559238771,15.52557479783676,60.71300476767868
cafbea2f-44a2-4df6-8cac-23ef0650725c,2,1,2,18.280502475988474,281.3999559238771,12.502815227111812,59.244901092864914
cb0025bc-8a7e-4c69-afbf-fafaf5ce8a52,8,1,3,19.728995826409644,281.3999559238771,16.279023829441762,61.61583651083694
cb07abda-7b1d-4301-b727-a24789e993c6,3,0,3,24.833384017079982,32.50396825396825,16.279023829441762,21.834634629408914
